ptime,start_code,end_code,spec_datetime,spec_type
2021-06-19 18:13:05.880000,1040116,6016066,2021-06-19 16:30:00,0
2023-02-05 06:49:19.440000,6016091,1800111,2023-02-05 05:10:00,0
2023-02-05 06:49:19.440000,6016091,1800111,2023-02-05 05:10:00,0
2023-05-31 09:44:53.610000,1040026,1440046,2023-05-31 07:30:00,0
2023-05-31 09:44:53.610000,1040026,1440046,2023-05-31 07:30:00,0
2023-05-31 09:44:53.610000,1040026,1440046,2023-05-31 07:30:00,0
2023-05-31 09:44:53.610000,1040026,1440046,2023-05-31 07:30:00,0
2021-04-04 11:55:32.070000,1400011,1440096,2021-04-04 08:06:00,0
2021-04-17 16:54:55.830000,1040241,1420021,2021-04-17 14:53:00,0
2021-04-17 23:03:02.250000,1440096,6019001,2021-04-17 19:36:00,0
2021-04-17 23:03:02.250000,1440096,6019001,2021-04-17 19:36:00,0
2021-04-22 09:34:57.720000,1011131,1412006,2021-04-21 20:24:00,0
2021-04-22 09:34:57.720000,1011131,1412006,2021-04-21 20:24:00,0
2021-04-22 13:12:02.880000,1040011,1040026,2021-04-22 13:00:00,0
2021-04-22 13:12:02.880000,1040011,1040026,2021-04-22 13:00:00,0
2021-04-22 13:12:02.880000,1040011,1040026,2021-04-22 13:00:00,0
2021-05-03 09:26:33.780000,1800001,1800051,2021-05-03 08:58:00,0
2021-05-04 08:56:33.780000,1800001,1800051,2021-05-04 08:28:00,0
2021-05-05 09:40:25.800000,205A006,1040376,2021-05-05 08:23:00,0
2021-05-05 09:40:25.800000,205A006,1040376,2021-05-05 08:23:00,0
2021-05-05 09:40:25.800000,205A006,1040376,2021-05-05 08:23:00,0
2021-05-05 09:40:25.800000,205A006,1040376,2021-05-05 08:23:00,0
2021-05-10 01:09:10.770000,1040001,205C006,2021-05-09 18:49:00,0
2021-05-10 01:10:10.770000,1040001,205C006,2021-05-09 18:50:00,0
2021-05-10 01:10:10.770000,1040001,205C006,2021-05-09 18:50:00,0
2021-05-09 19:15:08.790000,1040306,1420011,2021-05-09 18:52:00,0
2021-05-09 19:15:08.790000,1040306,1420011,2021-05-09 18:52:00,0
2021-05-10 01:26:10.770000,1040001,205C006,2021-05-09 19:06:00,0
2021-05-11 07:56:27.120000,1800141,1800001,2021-05-11 06:04:00,0
2021-05-11 07:56:27.120000,1800141,1800001,2021-05-11 06:04:00,0
2021-05-11 07:56:27.120000,1800141,1800001,2021-05-11 06:04:00,0
2021-05-21 10:42:45.840000,1040181,1040241,2021-05-21 09:53:00,0
2021-05-21 10:42:45.840000,1040181,1040241,2021-05-21 09:53:00,0
2021-05-21 10:42:45.840000,1040181,1040241,2021-05-21 09:53:00,0
2021-05-25 12:35:20.760000,1040191,6016066,2021-05-25 09:54:00,0
2021-05-28 18:14:38.520000,1400056,1410036,2021-05-28 12:05:00,0
2021-05-28 18:14:38.520000,1400056,1410036,2021-05-28 12:05:00,0
2021-05-28 18:14:38.520000,1400056,1410036,2021-05-28 12:05:00,0
2021-06-14 05:59:10.290000,1040171,1440091,2021-06-14 04:34:00,0
2021-06-14 05:59:10.290000,1040171,1440091,2021-06-14 04:34:00,0
2021-06-14 05:59:10.290000,1040171,1440091,2021-06-14 04:34:00,0
2021-06-14 06:03:54.300000,1440091,1040171,2021-06-14 04:35:00,0
2021-06-14 06:03:54.300000,1440091,1040171,2021-06-14 04:35:00,0
2021-06-14 06:03:54.300000,1440091,1040171,2021-06-14 04:35:00,0
2021-06-14 06:03:54.300000,1440091,1040171,2021-06-14 04:35:00,0
2021-06-18 10:22:30.840000,1040011,1040251,2021-06-18 07:11:00,0
2021-06-18 10:22:30.840000,1040011,1040251,2021-06-18 07:11:00,0
2021-06-18 10:22:30.840000,1040011,1040251,2021-06-18 07:11:00,0
2021-06-18 10:22:30.840000,1040011,1040251,2021-06-18 07:11:00,0
2021-06-23 22:59:57,5017006,1120041,2021-06-23 21:13:00,0
2021-06-23 22:59:57,5017006,1120041,2021-06-23 21:13:00,0
2021-06-28 00:02:48.660000,214K051,1040366,2021-06-27 18:57:00,0
2021-06-28 00:02:48.660000,214K051,1040366,2021-06-27 18:57:00,0
2021-06-28 00:02:48.660000,214K051,1040366,2021-06-27 18:57:00,0
2021-07-03 08:50:45.750000,1800001,1800091,2021-07-03 07:52:00,0
2021-07-22 09:49:08.820000,1400011,1040246,2021-07-22 05:55:00,0
2021-07-25 16:38:57.630000,1100031,1810101,2021-07-25 13:55:00,0
2021-07-25 16:38:57.630000,1100031,1810101,2021-07-25 13:55:00,0
2021-07-25 16:38:57.630000,1100031,1810101,2021-07-25 13:55:00,0
2021-07-25 16:38:57.630000,1100031,1810101,2021-07-25 13:55:00,0
2021-08-06 22:33:12,1040156,1410036,2021-08-06 18:26:00,0
2021-08-07 15:50:28.920000,1040011,1410036,2021-08-07 09:46:00,0
2021-08-07 15:50:28.920000,1040011,1410036,2021-08-07 09:46:00,0
2021-08-07 23:51:50.640000,1410036,1040156,2021-08-07 19:46:00,0
2021-08-07 23:51:50.640000,1410036,1040156,2021-08-07 19:46:00,0
2021-08-09 11:58:47.760000,5017026,1040036,2021-08-09 11:05:00,0
2021-08-09 11:58:47.760000,5017026,1040036,2021-08-09 11:05:00,0
2021-08-09 12:00:47.760000,5017026,1040036,2021-08-09 11:07:00,0
2021-08-09 12:00:47.760000,5017026,1040036,2021-08-09 11:07:00,0
2021-08-12 21:58:04.500000,1800006,1810046,2021-08-12 20:31:00,0
2021-08-15 00:30:48.060000,1820046,1800081,2021-08-14 23:03:00,0
2021-08-15 19:21:17.310000,202C001,1400011,2021-08-15 12:32:00,0
2021-08-15 19:21:17.310000,202C001,1400011,2021-08-15 12:32:00,0
2021-08-16 09:00:32.310000,1420051,1040251,2021-08-16 06:30:00,0
2021-09-08 06:05:22.830000,1040361,6008011,2021-09-08 00:15:00,0
2021-09-16 09:24:46.800000,1040126,1040191,2021-09-16 08:42:00,0
2021-09-16 09:24:46.800000,1040126,1040191,2021-09-16 08:42:00,0
2021-09-16 21:53:45.030000,1040361,1410011,2021-09-16 20:58:00,0
2021-09-16 21:55:45.030000,1040361,1410011,2021-09-16 21:00:00,0
2021-09-22 12:38:32.670000,1800091,6008016,2021-09-22 11:08:00,0
2021-09-22 12:38:32.670000,1800091,6008016,2021-09-22 11:08:00,0
2021-09-29 00:58:44.310000,9039006,1040011,2021-09-28 21:21:00,0
2021-09-29 00:58:44.310000,9039006,1040011,2021-09-28 21:21:00,0
2021-10-01 01:14:54.690000,1014006,1040241,2021-09-30 21:15:00,0
2021-10-01 01:14:54.690000,1014006,1040241,2021-09-30 21:15:00,0
2021-10-10 22:06:47.130000,1810111,1800001,2021-10-10 19:25:00,0
2021-10-10 22:06:47.130000,1810111,1800001,2021-10-10 19:25:00,0
2021-10-10 22:06:47.130000,1810111,1800001,2021-10-10 19:25:00,0
2021-10-16 08:57:59.910000,1040126,1800081,2021-10-16 07:16:00,0
2021-10-16 09:00:59.910000,1040126,1800081,2021-10-16 07:19:00,0
2021-10-16 09:00:59.910000,1040126,1800081,2021-10-16 07:19:00,0
2021-10-30 12:43:29.940000,6016011,1440051,2021-10-30 09:59:00,0
2021-10-30 12:43:29.940000,6016011,1440051,2021-10-30 09:59:00,0
2021-10-30 20:21:51.630000,1810036,1800001,2021-10-30 19:01:00,0
2021-11-06 20:32:51.630000,1810036,1800001,2021-11-06 19:12:00,0
2021-11-14 06:46:27.120000,1040161,204B026,2021-11-14 05:36:00,0
2021-11-14 06:46:27.120000,1040161,204B026,2021-11-14 05:36:00,0
2021-11-26 02:54:36.870000,1430021,1040416,2021-11-25 23:46:00,0
2021-11-26 02:54:36.870000,1430021,1040416,2021-11-25 23:46:00,0
2021-11-26 02:54:36.870000,1430021,1040416,2021-11-25 23:46:00,0
2021-11-26 02:54:36.870000,1430021,1040416,2021-11-25 23:46:00,0
2021-12-09 19:18:33.300000,1412006,1410006,2021-12-09 17:39:00,0
2021-12-09 19:18:33.300000,1412006,1410006,2021-12-09 17:39:00,0
2021-12-12 22:47:36.960000,1040096,1040191,2021-12-12 21:36:00,0
2021-12-12 22:47:36.960000,1040096,1040191,2021-12-12 21:36:00,0
2021-12-12 22:47:36.960000,1040096,1040191,2021-12-12 21:36:00,0
2021-12-18 13:41:56.760000,1040241,1100011,2021-12-18 10:03:00,0
2021-12-18 13:41:56.760000,1040241,1100011,2021-12-18 10:03:00,0
2021-12-18 13:41:56.760000,1040241,1100011,2021-12-18 10:03:00,0
2021-12-18 12:54:14.280000,9090050,1800131,2021-12-18 10:37:00,0
2021-12-18 12:54:14.280000,9090050,1800131,2021-12-18 10:37:00,0
2021-12-18 12:58:59.880000,1800131,9090050,2021-12-18 10:39:00,0
2021-12-18 12:58:59.880000,1800131,9090050,2021-12-18 10:39:00,0
2021-12-18 12:58:59.880000,1800131,9090050,2021-12-18 10:39:00,0
2021-12-18 17:11:08.640000,1040331,1040241,2021-12-18 15:56:00,0
2021-12-18 17:11:08.640000,1040331,1040241,2021-12-18 15:56:00,0
2021-12-18 17:11:08.640000,1040331,1040241,2021-12-18 15:56:00,0
2021-12-20 09:08:11.790000,1800171,1010076,2021-12-20 05:29:00,0
2021-12-20 09:08:11.790000,1800171,1010076,2021-12-20 05:29:00,0
2021-12-25 16:59:32.520000,6008016,1040426,2021-12-25 09:52:00,0
2021-12-25 16:59:32.520000,6008016,1040426,2021-12-25 09:52:00,0
2021-12-25 16:59:32.520000,6008016,1040426,2021-12-25 09:52:00,0
2021-12-26 21:41:10.200000,1040191,1040161,2021-12-26 21:22:00,0
2021-12-27 11:33:51.150000,1040236,1420021,2021-12-27 09:29:00,0
2021-12-27 11:33:51.150000,1040236,1420021,2021-12-27 09:29:00,0
2021-12-27 11:33:51.150000,1040236,1420021,2021-12-27 09:29:00,0
2021-12-27 15:46:29.280000,9039011,1440096,2021-12-27 12:33:00,0
2021-12-28 21:45:40.920000,1040106,1040076,2021-12-28 21:25:00,0
2021-12-29 00:38:27.540000,1040136,1040361,2021-12-28 21:42:00,0
2021-12-29 00:38:27.540000,1040136,1040361,2021-12-28 21:42:00,0
2021-12-31 15:16:45.360000,1800081,1800006,2021-12-31 14:31:00,0
2022-01-01 12:15:21.240000,1040086,1040241,2022-01-01 10:09:00,0
2022-01-01 12:15:21.240000,1040086,1040241,2022-01-01 10:09:00,0
2022-01-01 12:15:21.240000,1040086,1040241,2022-01-01 10:09:00,0
2022-01-01 12:15:21.240000,1040086,1040241,2022-01-01 10:09:00,0
2022-01-01 12:17:49.080000,1040241,1040086,2022-01-01 10:13:00,0
2022-01-01 12:17:49.080000,1040241,1040086,2022-01-01 10:13:00,0
2022-01-01 12:17:49.080000,1040241,1040086,2022-01-01 10:13:00,0
2022-01-01 12:17:49.080000,1040241,1040086,2022-01-01 10:13:00,0
2022-01-01 12:17:49.080000,1040241,1040086,2022-01-01 10:13:00,0
2022-01-01 12:18:49.080000,1040241,1040086,2022-01-01 10:14:00,0
2022-01-01 12:18:49.080000,1040241,1040086,2022-01-01 10:14:00,0
2022-01-01 12:18:49.080000,1040241,1040086,2022-01-01 10:14:00,0
2022-01-01 12:18:49.080000,1040241,1040086,2022-01-01 10:14:00,0
2022-01-01 12:18:49.080000,1040241,1040086,2022-01-01 10:14:00,0
2022-01-01 12:18:49.080000,1040241,1040086,2022-01-01 10:14:00,0
2022-01-01 13:13:25.500000,1800131,1800156,2022-01-01 12:51:00,0
2022-01-01 19:32:16.440000,6011016,1800131,2022-01-01 17:33:00,0
2022-01-01 19:32:16.440000,6011016,1800131,2022-01-01 17:33:00,0
2022-01-01 19:32:16.440000,6011016,1800131,2022-01-01 17:33:00,0
2022-01-01 19:32:16.440000,6011016,1800131,2022-01-01 17:33:00,0
2022-01-02 20:06:56.130000,1100031,1810111,2022-01-02 17:07:00,0
2022-01-02 20:06:56.130000,1100031,1810111,2022-01-02 17:07:00,0
2022-01-02 20:06:56.130000,1100031,1810111,2022-01-02 17:07:00,0
2022-01-02 20:06:56.130000,1100031,1810111,2022-01-02 17:07:00,0
2022-01-03 01:03:18.180000,1080221,6026081,2022-01-02 20:54:00,0
2022-01-03 01:03:18.180000,1080221,6026081,2022-01-02 20:54:00,0
2022-01-03 01:03:18.180000,1080221,6026081,2022-01-02 20:54:00,0
2022-01-03 04:51:59.610000,1410026,6016041,2022-01-02 21:59:00,0
2022-01-03 04:51:59.610000,1410026,6016041,2022-01-02 21:59:00,0
2022-01-03 04:51:59.610000,1410026,6016041,2022-01-02 21:59:00,0
2022-01-03 04:51:59.610000,1410026,6016041,2022-01-02 21:59:00,0
2022-01-03 13:19:35.880000,1421001,1040456,2022-01-03 11:12:00,0
2022-01-03 13:19:35.880000,1421001,1040456,2022-01-03 11:12:00,0
2022-01-03 13:19:35.880000,1421001,1040456,2022-01-03 11:12:00,0
2022-01-04 00:07:37.980000,1810066,1800001,2022-01-03 22:16:00,0
2022-01-07 17:44:28.650000,1400156,1810101,2022-01-07 13:16:00,0
2022-01-07 17:44:28.650000,1400156,1810101,2022-01-07 13:16:00,0
2022-01-07 17:44:28.650000,1400156,1810101,2022-01-07 13:16:00,0
2022-01-10 12:55:54.180000,1040361,1040456,2022-01-10 11:04:00,0
2022-01-10 12:55:54.180000,1040361,1040456,2022-01-10 11:04:00,0
2022-01-12 00:13:33.840000,1040456,1040446,2022-01-12 00:13:00,0
2022-01-12 00:13:33.840000,1040456,1040446,2022-01-12 00:13:00,0
2022-01-12 16:34:26.640000,1040401,1040361,2022-01-12 16:01:00,0
2022-01-12 16:34:26.640000,1040401,1040361,2022-01-12 16:01:00,0
2022-01-20 11:18:21.810000,1040246,1100086,2022-01-20 06:56:00,0
2022-01-30 01:18:47.190000,1100016,1080306,2022-01-29 21:59:00,0
2022-01-30 01:18:47.190000,1100016,1080306,2022-01-29 21:59:00,0
2022-01-30 01:18:47.190000,1100016,1080306,2022-01-29 21:59:00,0
2022-01-30 01:25:47.190000,1100016,1080306,2022-01-29 22:06:00,0
2022-01-30 01:25:47.190000,1100016,1080306,2022-01-29 22:06:00,0
2022-02-11 21:33:45.840000,1040181,1040241,2022-02-11 20:44:00,0
2022-02-11 21:33:45.840000,1040181,1040241,2022-02-11 20:44:00,0
2022-02-11 21:33:45.840000,1040181,1040241,2022-02-11 20:44:00,0
2022-02-11 21:33:45.840000,1040181,1040241,2022-02-11 20:44:00,0
2022-02-11 21:33:45.840000,1040181,1040241,2022-02-11 20:44:00,0
2022-02-11 21:33:45.840000,1040181,1040241,2022-02-11 20:44:00,0
2022-02-11 21:33:45.840000,1040181,1040241,2022-02-11 20:44:00,0
2022-02-15 02:38:35.490000,1040236,1101031,2022-02-14 22:10:00,0
2022-02-15 02:38:35.490000,1040236,1101031,2022-02-14 22:10:00,0
2022-02-15 02:36:32.070000,1101006,1040236,2022-02-14 22:23:00,0
2022-02-15 02:36:32.070000,1101006,1040236,2022-02-14 22:23:00,0
2022-02-18 06:22:09.270000,1430026,1040011,2022-02-18 02:52:00,0
2022-02-18 06:22:09.270000,1430026,1040011,2022-02-18 02:52:00,0
2022-02-18 06:22:09.270000,1430026,1040011,2022-02-18 02:52:00,0
2022-02-18 06:22:09.270000,1430026,1040011,2022-02-18 02:52:00,0
2022-02-18 06:22:09.270000,1430026,1040011,2022-02-18 02:52:00,0
2022-02-18 22:01:18.570000,9039011,1430051,2022-02-18 20:21:00,0
2022-02-18 22:01:18.570000,9039011,1430051,2022-02-18 20:21:00,0
2022-02-18 22:01:18.570000,9039011,1430051,2022-02-18 20:21:00,0
2022-02-18 22:01:18.570000,9039011,1430051,2022-02-18 20:21:00,0
2022-02-18 22:01:18.570000,9039011,1430051,2022-02-18 20:21:00,0
2022-02-18 22:04:18.570000,9039011,1430051,2022-02-18 20:24:00,0
2022-02-18 22:04:18.570000,9039011,1430051,2022-02-18 20:24:00,0
2022-02-18 22:04:18.570000,9039011,1430051,2022-02-18 20:24:00,0
2022-02-18 22:04:18.570000,9039011,1430051,2022-02-18 20:24:00,0
2022-02-21 21:46:40.200000,1400141,1040191,2022-02-21 20:29:00,0
2022-02-21 21:46:40.200000,1400141,1040191,2022-02-21 20:29:00,0
2022-02-27 20:27:06.240000,1040366,1040001,2022-02-27 15:41:00,0
2022-02-27 20:27:06.240000,1040366,1040001,2022-02-27 15:41:00,0
2022-02-27 20:27:06.240000,1040366,1040001,2022-02-27 15:41:00,0
2022-03-05 22:41:48.120000,1430021,6016066,2022-03-05 19:03:00,0
2022-03-05 22:41:48.120000,1430021,6016066,2022-03-05 19:03:00,0
2022-03-14 16:48:57.240000,1800131,1800016,2022-03-14 15:18:00,0
2022-03-14 16:48:57.240000,1800131,1800016,2022-03-14 15:18:00,0
2022-03-14 16:48:57.240000,1800131,1800016,2022-03-14 15:18:00,0
2022-03-14 16:48:57.240000,1800131,1800016,2022-03-14 15:18:00,0
2022-03-14 16:49:57.240000,1800131,1800016,2022-03-14 15:19:00,0
2022-03-14 16:49:57.240000,1800131,1800016,2022-03-14 15:19:00,0
2022-03-14 16:49:57.240000,1800131,1800016,2022-03-14 15:19:00,0
2022-04-12 16:41:13.860000,6026026,1080251,2022-04-12 12:44:00,0
2022-04-12 16:41:13.860000,6026026,1080251,2022-04-12 12:44:00,0
2022-04-29 13:04:55.500000,1400101,1080121,2022-04-29 06:41:00,0
2022-04-29 13:04:55.500000,1400101,1080121,2022-04-29 06:41:00,0
2022-04-29 13:04:55.500000,1400101,1080121,2022-04-29 06:41:00,0
2022-04-29 13:04:55.500000,1400101,1080121,2022-04-29 06:41:00,0
2022-04-29 16:10:27.720000,214K221,1800091,2022-04-29 14:19:00,0
2022-05-03 00:19:42.480000,1810036,1120041,2022-05-02 22:07:00,0
2022-05-03 09:10:04.560000,1040051,1040076,2022-05-03 08:59:00,0
2022-05-03 12:01:33.780000,1040026,1800183,2022-05-03 09:27:00,0
2022-05-03 12:01:33.780000,1040026,1800183,2022-05-03 09:27:00,0
2022-05-04 12:26:18.480000,1810001,1400011,2022-05-04 11:13:00,0
2022-05-04 12:26:18.480000,1810001,1400011,2022-05-04 11:13:00,0
2022-05-04 12:26:18.480000,1810001,1400011,2022-05-04 11:13:00,0
2022-05-04 12:26:18.480000,1810001,1400011,2022-05-04 11:13:00,0
2022-05-12 21:03:26.970000,1430026,1040241,2022-05-12 20:28:00,0
2022-05-12 21:03:26.970000,1430026,1040241,2022-05-12 20:28:00,0
2022-05-12 21:03:26.970000,1430026,1040241,2022-05-12 20:28:00,0
2022-05-13 10:56:48.480000,1040191,1040031,2022-05-13 08:54:00,0
2022-05-13 10:56:48.480000,1040191,1040031,2022-05-13 08:54:00,0
2022-05-14 23:10:00.720000,6019001,1440096,2022-05-14 19:43:00,0
2022-05-21 22:39:00.180000,1100006,1430071,2022-05-21 17:54:00,0
2022-06-01 09:12:28.260000,213A031,1810091,2022-06-01 06:21:00,0
2022-06-01 09:12:28.260000,213A031,1810091,2022-06-01 06:21:00,0
2022-06-01 09:12:28.260000,213A031,1810091,2022-06-01 06:21:00,0
2022-06-02 02:59:07.740000,1100031,202C001,2022-06-01 20:02:00,0
2022-06-02 02:59:07.740000,1100031,202C001,2022-06-01 20:02:00,0
2022-06-02 07:36:54.840000,1040251,1420041,2022-06-02 05:17:00,0
2022-06-11 01:35:19.050000,1011176,1040076,2022-06-10 18:39:00,0
2022-06-11 23:40:11.700000,1440051,1040191,2022-06-11 22:55:00,0
2022-06-19 19:41:42.630000,1810086,1800001,2022-06-19 17:30:00,0
2022-06-20 23:44:49.680000,1040026,1040121,2022-06-20 22:32:00,0
2022-06-20 23:44:49.680000,1040026,1040121,2022-06-20 22:32:00,0
2022-06-23 07:02:18.180000,1800001,214K066,2022-06-23 06:44:00,0
2022-06-23 07:02:18.180000,1800001,214K066,2022-06-23 06:44:00,0
2022-06-23 07:02:18.180000,1800001,214K066,2022-06-23 06:44:00,0
2022-07-07 10:47:00.420000,208F001,1040106,2022-07-07 09:15:00,0
2022-07-13 13:18:49.680000,1040026,1040121,2022-07-13 12:06:00,0
2022-07-18 20:46:51.630000,1810036,1800001,2022-07-18 19:26:00,0
2022-07-20 19:23:08.160000,6017016,1080156,2022-07-20 14:24:00,0
2022-07-28 14:04:06.240000,1040161,1400046,2022-07-28 11:42:00,0
2022-07-28 14:04:06.240000,1040161,1400046,2022-07-28 11:42:00,0
2022-08-01 16:06:55.470000,6016041,1440096,2022-08-01 12:20:00,0
2022-08-01 16:05:21,1080321,6016041,2022-08-01 12:22:00,0
2022-08-08 01:45:55.050000,1010031,1430001,2022-08-07 21:55:00,0
2022-08-08 01:45:55.050000,1010031,1430001,2022-08-07 21:55:00,0
2022-08-08 01:45:55.050000,1010031,1430001,2022-08-07 21:55:00,0
2022-08-10 08:10:34.710000,1800036,1810061,2022-08-10 06:47:00,0
2022-08-10 08:10:34.710000,1800036,1810061,2022-08-10 06:47:00,0
2022-08-10 08:13:34.710000,1800036,1810061,2022-08-10 06:50:00,0
2022-08-10 08:13:34.710000,1800036,1810061,2022-08-10 06:50:00,0
2022-08-10 08:17:34.710000,1800036,1810061,2022-08-10 06:54:00,0
2022-08-10 08:17:34.710000,1800036,1810061,2022-08-10 06:54:00,0
2022-08-10 08:17:34.710000,1800036,1810061,2022-08-10 06:54:00,0
2022-08-10 13:38:14.340000,1800001,1800131,2022-08-10 11:58:00,0
2022-08-11 10:01:54.840000,1040251,1420041,2022-08-11 07:42:00,0
2022-08-11 10:08:54.840000,1040251,1420041,2022-08-11 07:49:00,0
2022-08-12 20:06:43.350000,1810001,214K056,2022-08-12 19:28:00,0
